game_id,home_team,game_seconds_remaining,yards_gained,passer_player_name,comp_air_epa,air_epa,wp,wpa,air_wpa,comp_air_wpa,qb_epa,xyac_epa
2025_01_DAL_PHI,PHI,3409.0,8.0,J.Hurts,-0.0856780544854701,-0.0856780544854701,0.394674599170685,0.0292352437973022,0.0,0.0,0.552650292403996,0.559227273526994
2025_01_DAL_PHI,PHI,3249.0,6.0,J.Hurts,0.0541821839287877,0.0541821839287877,0.451643258333206,0.0016123950481414,0.0,0.0,0.190153431612998,0.472110644037068
2025_01_DAL_PHI,PHI,2652.0,6.0,J.Hurts,0.364673977484927,0.364673977484927,0.401476055383682,0.0147861838340759,0.0,0.0,0.555401087272912,0.285346230131171
2025_01_DAL_PHI,PHI,2568.0,3.0,J.Hurts,-0.285567590035498,-0.285567590035498,0.406194478273392,-0.0037904381752014,-0.0037904381752014,-0.0037904381752014,-0.285567590035498,0.837598157089595
2025_01_DAL_PHI,PHI,2521.0,7.0,J.Hurts,1.28535311296582,1.28535311296582,0.40240404009819,0.0119984149932861,0.0119984149932861,0.0119984149932861,1.28535311296582,0.310853229697484
2025_01_DAL_PHI,PHI,2479.0,1.0,J.Hurts,-0.54082694160752,-0.54082694160752,0.414402455091476,0.0031712353229522,0.0,0.0,-0.430872592609376,0.783338174579125
2025_01_DAL_PHI,PHI,1920.0,0.0,J.Hurts,0.0,0.810221272171475,0.477619975805283,-0.0262914001941681,0.0,0.0,-0.515209543053061,
2025_01_DAL_PHI,PHI,1913.0,51.0,J.Hurts,2.90027271426516,2.90027271426516,0.451328575611115,0.153878569602966,0.0,0.0,3.72801848780364,1.01767744132669
2025_01_DAL_PHI,PHI,1880.0,0.0,J.Hurts,0.0,-0.709394268458709,0.605207145214081,-0.0135473608970642,0.0,0.0,-0.401088450045791,1.01611223240645
2025_01_DAL_PHI,PHI,1876.0,8.0,J.Hurts,-0.831422969524283,-0.831422969524283,0.591659784317017,0.0184066891670227,0.0,0.0,0.675303220981732,1.20697114334465
2025_01_DAL_PHI,PHI,1869.0,3.0,J.Hurts,0.511088427563664,0.511088427563664,0.610066473484039,0.0012808442115783,0.0012808442115783,0.0012808442115783,0.511088427563664,0.320631592174148
2025_01_DAL_PHI,PHI,1795.0,5.0,J.Hurts,-0.215531856752932,-0.215531856752932,0.627514898777008,0.0003869533538818,0.0,0.0,0.0729459878057241,0.686289914019941
2025_01_DAL_PHI,PHI,1752.0,6.0,J.Hurts,-0.51296681817621,-0.51296681817621,0.62790185213089,0.0195994973182678,0.0,0.0,0.731964903650805,1.04700500995624
2025_01_DAL_PHI,PHI,1719.0,3.0,J.Hurts,-0.258798455586657,-0.258798455586657,0.647501349449158,-0.0113470554351807,-0.0113470554351807,-0.0113470554351807,-0.258798455586657,0.557765964760372
2025_01_DAL_PHI,PHI,1502.0,-8.0,J.Hurts,0.0,,0.677725374698639,-0.0663243532180786,,0.0,-2.0366979597602,
2025_01_DAL_PHI,PHI,1456.0,4.0,J.Hurts,-1.51156951696861,-1.51156951696861,0.61140102148056,-0.0221386551856995,-0.0221386551856995,-0.0221386551856995,-1.51156951696861,1.25115054103659
2025_01_DAL_PHI,PHI,1142.0,0.0,J.Hurts,0.0,-0.789402016904205,0.687735557556152,-0.0237884521484375,0.0,0.0,-0.789402016904205,
2025_01_DAL_PHI,PHI,886.0,8.0,J.Hurts,-0.438221390359104,-0.438221390359104,0.743170976638794,0.0156305432319641,0.0,0.0,0.539945995435119,0.706923791726373
2025_01_DAL_PHI,PHI,621.0,7.0,J.Hurts,-0.964554984122515,-0.964554984122515,0.774055063724518,0.0197494029998779,0.0,0.0,0.363901168340817,1.16021652256769
2025_01_DAL_PHI,PHI,586.0,5.0,J.Hurts,-1.32017901842482,-1.32017901842482,0.793804466724396,0.0027300715446472,0.0,0.0,0.368475484661758,1.37051163283911
2025_01_DAL_PHI,PHI,506.0,0.0,J.Hurts,0.0,0.626156064448878,0.763096988201141,-0.0326569676399231,0.0,0.0,-0.825948749668896,
2025_01_DAL_PHI,PHI,498.0,9.0,J.Hurts,-0.44213400199078,-0.44213400199078,0.730440020561218,0.0102556347846985,0.0102556347846985,0.0102556347846985,-0.44213400199078,0.957252048384618
2025_01_DAL_PHI,PHI,235.0,4.0,J.Hurts,-0.687082365620881,-0.687082365620881,0.752892792224884,-0.0481255054473877,0.0,0.0,-0.565623112954199,1.19582951862912
2025_01_DAL_PHI,PHI,111.0,8.0,J.Hurts,0.0784624250954948,0.0784624250954948,0.924525260925293,0.0168435573577881,0.0168435573577881,0.0168435573577881,0.0784624250954948,0.866075384926432
2025_02_PHI_KC,KC,3595.0,-3.0,J.Hurts,0.0,,0.433546245098114,-0.0272935926914215,,0.0,-1.11595466686413,
2025_02_PHI_KC,KC,3550.0,0.0,J.Hurts,-0.972577557899058,-0.972577557899058,0.406252652406693,-0.0251756608486176,0.0,0.0,-0.743335555307567,1.25398030850538
2025_02_PHI_KC,KC,3482.0,7.0,J.Hurts,-1.00803584931418,-1.00803584931418,0.396155327558517,0.0127798020839691,0.0,0.0,-0.323364527896047,1.47345039435468
2025_02_PHI_KC,KC,3374.0,0.0,J.Hurts,0.0,-0.486119940876961,0.436208635568619,-0.0318374335765839,0.0,0.0,-0.938230205792934,0.800273557063452
2025_02_PHI_KC,KC,3369.0,6.0,J.Hurts,-0.753707751166076,-0.753707751166076,0.404371201992035,-0.0094789266586303,-0.0094789266586303,-0.0094789266586303,-0.753707751166076,1.04014100213171
2025_02_PHI_KC,KC,3275.0,0.0,J.Hurts,0.0,0.94627399649471,0.431376695632935,-0.0178917050361633,0.0,0.0,-0.597298938315362,0.0983191907981753
2025_02_PHI_KC,KC,3270.0,0.0,J.Hurts,-1.40458782482892,-1.40458782482892,0.413484990596771,-0.0253308713436127,0.0,0.0,-0.75834131706506,1.42588794600069
2025_02_PHI_KC,KC,3222.0,0.0,J.Hurts,0.0,3.0520238254685,0.388154119253159,-0.03641676902771,0.0,0.0,-1.24191433889791,0.474987234662821
2025_02_PHI_KC,KC,2962.0,6.0,J.Hurts,0.360130429035053,0.360130429035053,0.475132346153259,-0.0176418423652649,-0.0176418423652649,-0.0176418423652649,0.360130429035053,0.525236428291817
2025_02_PHI_KC,KC,2850.0,13.0,J.Hurts,-1.20649621239863,-1.20649621239863,0.526405572891235,0.0332177877426147,0.0,0.0,1.39728450542316,1.49153271680232
2025_02_PHI_KC,KC,2497.0,4.0,J.Hurts,-1.21455666376278,-1.21455666376278,0.583339869976044,-0.0106878876686096,0.0,0.0,-0.0040404107421636,1.30314815666551
2025_02_PHI_KC,KC,2432.0,6.0,J.Hurts,-1.01070513017476,-1.01070513017476,0.550510764122009,0.0163245797157288,0.0,0.0,0.184665024746209,1.30008851018378
2025_02_PHI_KC,KC,1920.0,0.0,J.Hurts,0.0,3.08106248825789,0.364693105220795,-0.0178998708724976,0.0,0.0,-0.477312174392864,0.827970573278849
2025_02_PHI_KC,KC,1912.0,7.0,J.Hurts,0.484530367190018,0.484530367190018,0.346793234348297,0.0317727029323578,0.0317727029323578,0.0317727029323578,0.484530367190018,0.30961150342805
2025_02_PHI_KC,KC,1882.0,4.0,J.Hurts,0.572160966694355,0.572160966694355,0.378565937280655,0.0468187928199768,0.0468187928199768,0.0468187928199768,0.572160966694355,0.227437991004832
2025_02_PHI_KC,KC,1855.0,0.0,J.Hurts,0.0,0.449071541195735,0.425384730100632,-0.023396223783493,0.0,0.0,-0.492092015861999,
2025_02_PHI_KC,KC,1850.0,1.0,J.Hurts,-0.42193422478158,-0.42193422478158,0.401988506317139,-0.028325229883194,-0.028325229883194,-0.028325229883194,-0.42193422478158,0.737812082476419
2025_02_PHI_KC,KC,1839.0,8.0,J.Hurts,-0.729410820466001,-0.729410820466001,0.373663276433945,-0.0058660209178924,0.0,0.0,-0.0966818463639356,0.947888824034112
2025_02_PHI_KC,KC,1597.0,0.0,J.Hurts,0.0,2.51445765286917,0.51592493057251,-0.0441631376743317,0.0,0.0,-1.29137617587221,0.728604543648636
2025_02_PHI_KC,KC,1358.0,-4.0,J.Hurts,0.0,,0.589113116264343,-0.0220447182655334,,0.0,-1.0908731482923,
2025_02_PHI_KC,KC,717.0,5.0,J.Hurts,0.250031374394894,0.250031374394894,0.751501381397247,0.0069391131401062,0.0,0.0,0.415266650030389,0.314229772199247
2025_02_PHI_KC,KC,646.0,0.0,J.Hurts,0.0,-0.0356697599636391,0.755072116851807,-0.0282130241394043,0.0,0.0,-0.648655565339141,0.564903215623229
2025_02_PHI_KC,KC,642.0,28.0,J.Hurts,2.82602161640534,2.82602161640534,0.726859092712402,0.1041459441185,0.0,0.0,3.31088400189765,0.933668728619663
2025_02_PHI_KC,KC,277.0,6.0,J.Hurts,-0.589795138221234,-0.589795138221234,0.95893520116806,-0.0114728808403015,-0.0114728808403015,-0.0114728808403015,-0.589795138221234,0.955831974482307
2025_03_LA_PHI,PHI,3466.0,5.0,J.Hurts,0.0383281941758469,0.0383281941758469,0.687869131565094,-0.0182322263717651,-0.0182322263717651,-0.0182322263717651,0.0383281941758469,0.588797952044336
2025_03_LA_PHI,PHI,3293.0,0.0,J.Hurts,0.0,-0.381550142541528,0.708180010318756,-0.0198805928230286,0.0,0.0,-0.819071964360774,0.678147570424958
2025_03_LA_PHI,PHI,3289.0,11.0,J.Hurts,-0.595043609908316,-0.595043609908316,0.688299417495728,-0.000403344631195,0.0,0.0,0.752894752658904,1.18070496052811
2025_03_LA_PHI,PHI,2935.0,0.0,J.Hurts,0.0,0.79832080588676,0.722678542137146,-0.0085135698318481,0.0,0.0,-0.568549970630556,
2025_03_LA_PHI,PHI,2927.0,-8.0,J.Hurts,0.0,,0.714164972305298,-0.0355321764945984,,0.0,-1.70111918519251,
2025_03_LA_PHI,PHI,2777.0,0.0,J.Hurts,0.0,1.01473856344819,0.498622238636017,-0.0117120146751404,0.0,0.0,-0.597014578524977,0.223758021026915
2025_03_LA_PHI,PHI,2736.0,-10.0,J.Hurts,0.0,,0.460923671722412,-0.0445558130741119,,0.0,-1.9434777260758,
2025_03_LA_PHI,PHI,2318.0,2.0,J.Hurts,-1.21691489347722,-1.21691489347722,0.346653938293457,-0.0153336822986603,0.0,0.0,-0.431489133043215,1.3874465552948
2025_03_LA_PHI,PHI,2281.0,0.0,J.Hurts,0.0,2.81153568578884,0.331320255994797,-0.0288348197937012,0.0,0.0,-1.14284669724293,0.560277837658781
2025_03_LA_PHI,PHI,2016.0,-1.0,J.Hurts,-0.925117702689022,-0.925117702689022,0.250811159610748,-0.0354172438383102,0.0,0.0,-1.02984300826211,0.911251223756605
2025_03_LA_PHI,PHI,1793.0,3.0,J.Hurts,-0.325709595810622,-0.325709595810622,0.15663680434227,-0.0017629414796829,-0.0017629414796829,-0.0017629414796829,-0.325709595810622,0.659857473189098
2025_03_LA_PHI,PHI,1765.0,-3.0,J.Hurts,0.0,,0.154873862862587,-0.0631168037652969,,0.0,-5.0582472513197,
2025_03_LA_PHI,PHI,1740.0,8.0,J.Hurts,0.885775891598314,0.885775891598314,0.0839196741580963,0.0134617313742638,0.0134617313742638,0.0134617313742638,0.885775891598314,0.183795259399433
2025_03_LA_PHI,PHI,1642.0,38.0,J.Hurts,3.07848987448961,3.07848987448961,0.0821172297000885,0.006120465695858,0.0,0.0,3.16667781106662,0.651814097139686
2025_03_LA_PHI,PHI,1603.0,33.0,J.Hurts,1.29468410112895,1.29468410112895,0.0882376953959465,0.0437231697596456,0.0,0.0,2.94945923809428,0.836322061512325
2025_03_LA_PHI,PHI,1423.0,0.0,J.Hurts,0.0,0.327492143493146,0.134480834007263,-0.0188514441251755,0.0,0.0,-0.599012524355203,
2025_03_LA_PHI,PHI,1417.0,0.0,J.Hurts,0.0,0.753721587825567,0.115629389882088,-0.0117488726973534,0.0,0.0,-0.750996334478259,0.434188812951533
2025_03_LA_PHI,PHI,1413.0,16.0,J.Hurts,2.41632414935157,2.41632414935157,0.103880517184734,0.0543654337525368,0.0,0.0,2.58943408052437,0.343935292676579
2025_03_LA_PHI,PHI,1374.0,7.0,J.Hurts,-0.0764612702187151,-0.0764612702187151,0.158245950937271,0.0210302323102951,0.0,0.0,0.335063685430214,0.490796486685175
2025_03_LA_PHI,PHI,1305.0,8.0,J.Hurts,0.104112051078118,0.104112051078118,0.214580804109573,-0.0196404159069061,0.0,0.0,0.331311087007634,0.254650657376009
2025_03_LA_PHI,PHI,1210.0,6.0,J.Hurts,-0.435139490175061,-0.435139490175061,0.189803630113602,0.0111486613750458,0.0,0.0,-0.0368003813782707,0.763363531526891
2025_03_LA_PHI,PHI,1173.0,3.0,J.Hurts,0.970778402930591,0.970778402930591,0.200952291488647,-0.0514636039733887,-0.0096802860498428,-0.0096802860498428,-0.398588299867697,0.460651866495455
2025_03_LA_PHI,PHI,1039.0,9.0,J.Hurts,2.19732060586102,2.19732060586102,0.199557289481163,0.0561801732979467,0.0561801732979467,0.0561801732979467,2.19732060586102,
2025_03_LA_PHI,PHI,809.0,6.0,J.Hurts,-0.540130012668669,-0.540130012668669,0.344825804233551,0.0021064579486846,0.0,0.0,-0.119692210340872,0.682145861376857
2025_03_LA_PHI,PHI,771.0,-3.0,J.Hurts,0.0,,0.346932262182236,-0.0860711932182312,,0.0,-1.92132262513042,
2025_03_LA_PHI,PHI,744.0,0.0,J.Hurts,0.0,3.61926220974419,0.260861068964005,-0.0715186297893524,0.0,0.0,-2.70581881096587,0.275505476361003
2025_03_LA_PHI,PHI,522.0,0.0,J.Hurts,0.0,0.164955481188372,0.240699425339699,-0.0172295123338699,0.0,0.0,-0.504761202377267,0.417381569158572
2025_03_LA_PHI,PHI,517.0,0.0,J.Hurts,0.0,1.31982055155095,0.223469913005829,-0.0223350077867508,0.0,0.0,-0.615257001365535,0.270635041308779
2025_03_LA_PHI,PHI,512.0,25.0,J.Hurts,1.73330348846503,1.73330348846503,0.201134905219078,0.0996165722608566,0.0,0.0,2.52563651907258,0.229006572766261
2025_03_LA_PHI,PHI,409.0,5.0,J.Hurts,-0.0772057638969272,-0.0772057638969272,0.294189691543579,-0.0050190687179565,0.0,0.0,0.0216549397446215,0.648935117343099
2025_03_LA_PHI,PHI,367.0,10.0,J.Hurts,1.377572017489,1.377572017489,0.289170622825623,0.0708488821983337,0.0708488821983337,0.0708488821983337,1.377572017489,0.206710894933137
2025_03_LA_PHI,PHI,294.0,0.0,J.Hurts,0.0,-1.1516723279492,0.338629186153412,-0.0507243871688843,0.0,0.0,-0.829706265765708,1.27734609825576
2025_03_LA_PHI,PHI,288.0,23.0,J.Hurts,1.63281701976666,1.63281701976666,0.287904798984528,0.200129806995392,0.0,0.0,2.63321449945215,0.222880839576826
2025_03_LA_PHI,PHI,120.0,5.0,J.Hurts,0.0817140129511245,0.0817140129511245,0.495833963155747,-0.0199040174484253,-0.0199040174484253,-0.0199040174484253,0.0817140129511245,0.995902020015771
2025_03_LA_PHI,PHI,115.0,0.0,J.Hurts,0.0,2.94866887183161,0.475929945707321,-0.105022668838501,0.0,0.0,-1.33303796336986,
2025_03_LA_PHI,PHI,111.0,4.0,J.Hurts,4.28170683520148,4.28170683520148,0.37090727686882,0.271764938339591,0.271764938339591,0.271764938339591,4.28170683520148,
2025_03_LA_PHI,PHI,108.0,0.0,J.Hurts,0.0,,0.642672215208411,-0.0787306172698736,,0.0,-0.947,
